0;0;Sep 19;Oct 19;Nov 19;Dec 19;Jan 20;Feb 20;Mar 20;Apr 20;May 20;Jun 20;Jul 20;Aug 20;Sep 20;Oct 20;Nov 20;Dec 20;Jan 21;Feb 21;Mar 21;Apr 21;May 21;Jun 21;Jul 21;Aug 21;Sep 21;Oct 21;Nov 21;Dec 21;Jan 22;Feb 22;Mar 22;Apr 22;May 22;Jun 22;Jul 22;Aug 22;Sep 22;Oct 22;Nov 22;Dec 22;Jan 23;Feb 23;0
0.1 Project1;A PM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;A PM
0.1 Project1;Person01;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;2
0.1 Project1;Person02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.1 Project1;Person03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.1 Project1;Person04;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0;0;0;0;0;0;1
0.1 Project1;Person05;0;0;0;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0;0;0;1
0.1 Project1;Person06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.1 Project1;Person07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.1 Project1;Person08;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;2
0.1 Project1;Person09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.1 Project1;Person10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.2 Project2;A PM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;A PM
0.2 Project2;Person01;0,24;0,24;0,24;0;0,24;0,24;0,24;0;0;0;0;0;0,24;0,24;0,24;0;0,24;0,24;0,24;0,24;0,24;0,24;0;0;0;0;0;0;0,24;0,24;0,24;0;0;0;0;0;0,24;0,24;0,24;0;0;0;5
0.2 Project2;Person02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.2 Project2;Person03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.2 Project2;Person04;0,06;0,06;0,06;0;0,06;0,06;0,06;0;0;0;0;0;0,06;0,06;0,06;0;0,06;0,06;0,06;0,06;0,06;0,06;0;0;0;0;0;0;0,06;0,06;0,06;0;0;0;0;0;0;0;0;0;0;0;1
0.2 Project2;Person05;0;0;0;0;0,17;0,17;0,17;0;0;0;0;0;0,17;0,17;0,17;0;0,17;0,17;0,17;0,17;0,17;0,17;0;0;0;0;0;0;0,17;0,17;0,17;0;0;0;0;0;0,17;0,17;0,17;0;0;0;3
0.2 Project2;Person06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
